URL,Title,Date,Venue
https://www.axs.com/events/615188/tom-jones-tickets,Tom Jones,"MON OCT 7, 2024 - 8:00 PM MON OCT MON - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/627573/city-of-the-sun-tickets,City of the Sun,"MON OCT 7, 2024 - 8:00 PM MON OCT MON - 8:00 PM The Echo, Los Angeles, CA","The Echo, Los Angeles, CA"
https://www.axs.com/events/547084/clutch-and-rival-sons-tickets,Clutch and Rival Sons,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/563639/joshua-hyslop-21-event-tickets,Joshua Hyslop (21+ Event),"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM The Peppermint Club, West Hollywood, CA","The Peppermint Club, West Hollywood, CA"
https://www.axs.com/events/575320/slift-tickets,Slift,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM Teragram Ballroom, Los Angeles, CA","Teragram Ballroom, Los Angeles, CA"
https://www.axs.com/events/594524/elmiene-tickets,Elmiene,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM Belasco Theater Los Angeles, Los Angeles, CA","Belasco Theater Los Angeles, Los Angeles, CA"
https://www.axs.com/events/595248/dylan-schneider-tickets,Dylan Schneider,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/617248/zach-seabaugh-tickets,Zach Seabaugh,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM The Echo, Los Angeles, CA","The Echo, Los Angeles, CA"
https://www.axs.com/events/640299/cydeways-tickets,Cydeways,"TUE OCT 8, 2024 - 7:00 PM TUE OCT TUE - 7:00 PM Constellation Room, Santa Ana, CA","Constellation Room, Santa Ana, CA"
https://www.axs.com/events/510856/iron-maiden-tickets,Iron Maiden,"TUE OCT 8, 2024 - 7:30 PM TUE OCT TUE - 7:30 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/579841/hamilton-tickets,Hamilton,"TUE OCT 8, 2024 - 7:30 PM TUE OCT TUE - 7:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/640708/steve-o-stephen-gilchrist-glover-18-event-tickets,Steve O - Stephen Gilchrist Glover (18+ Event),"TUE OCT 8, 2024 - 7:30 PM TUE OCT TUE - 7:30 PM Fred Kavli Theatre for the Performing Arts, Thousand Oaks, CA","Fred Kavli Theatre for the Performing Arts, Thousand Oaks, CA"
https://www.axs.com/events/566469/iron-maiden-parking-tickets,Iron Maiden Parking,"TUE OCT 8, 2024 - 7:31 PM TUE OCT TUE - 7:31 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/581078/english-teacher-tickets,English Teacher,"TUE OCT 8, 2024 - 8:00 PM TUE OCT TUE - 8:00 PM The Roxy, Los Angeles, CA","The Roxy, Los Angeles, CA"
https://www.axs.com/events/636386/foxing-tickets,Foxing,"TUE OCT 8, 2024 - 8:00 PM TUE OCT TUE - 8:00 PM The Echoplex, Los Angeles, CA","The Echoplex, Los Angeles, CA"
https://www.axs.com/events/568399/badflower-tickets,Badflower,"WED OCT 9, 2024 - 6:00 PM WED OCT WED - 6:00 PM The Echoplex, Los Angeles, CA","The Echoplex, Los Angeles, CA"
https://www.axs.com/events/538932/chris-tomlin-tickets,Chris Tomlin,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/552850/jp-cooper-tickets,JP Cooper,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM Belasco Theater Los Angeles, Los Angeles, CA","Belasco Theater Los Angeles, Los Angeles, CA"
https://www.axs.com/events/591345/colorado-springs-switchbacks-fc-at-orange-county-sc-tickets,Colorado Springs Switchbacks FC at Orange County SC,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM Championship Soccer Stadium at the Orange County Great Park, Irvine, CA","Championship Soccer Stadium at the Orange County Great Park, Irvine, CA"
https://www.axs.com/events/604533/josh-ross-tickets,Josh Ross,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/609493/lmu-women-s-soccer-vs-san-diego-tickets,LMU Women's Soccer vs San Diego,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM Sullivan Field, Los Angeles, CA","Sullivan Field, Los Angeles, CA"
https://www.axs.com/events/625106/randall-king-tickets,Randall King,"WED OCT 9, 2024 - 7:00 PM WED OCT WED - 7:00 PM House of Blues Anaheim, Anaheim, CA","House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/583825/chris-tomlin-parking-tickets,Chris Tomlin Parking,"WED OCT 9, 2024 - 7:01 PM WED OCT WED - 7:01 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/535745/fletcher-tickets,FLETCHER,"WED OCT 9, 2024 - 7:30 PM WED OCT WED - 7:30 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/609701/french-police-tickets,French Police,"WED OCT 9, 2024 - 7:30 PM WED OCT WED - 7:30 PM Constellation Room, Santa Ana, CA","Constellation Room, Santa Ana, CA"
https://www.axs.com/events/531891/lawrence-tickets,Lawrence,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/538037/blonde-redhead-and-nation-of-language-tickets,Blonde Redhead and Nation of Language,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM The Novo, Los Angeles, CA","The Novo, Los Angeles, CA"
https://www.axs.com/events/570980/jazz-is-dead-ebo-taylor-and-pat-thomas-tickets,Jazz Is Dead: Ebo Taylor and Pat Thomas,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM John Anson Ford, Los Angeles, CA","John Anson Ford, Los Angeles, CA"
https://www.axs.com/events/576655/joey-valence-brae-tickets,Joey Valence & Brae,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/577444/the-warning-tickets,The Warning,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM The Bellwether, Los Angeles, CA","The Bellwether, Los Angeles, CA"
https://www.axs.com/events/577655/an-evening-with-phosphorescent-tickets,An Evening with Phosphorescent,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM El Rey Theatre, Los Angeles, CA","El Rey Theatre, Los Angeles, CA"
https://www.axs.com/events/599449/don-mcmillan-21-event-tickets,Don McMillan (21+ Event),"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/600840/cindy-kaza-21-event-tickets,Cindy Kaza (21+ Event),"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM Ontario Improv, Ontario, CA","Ontario Improv, Ontario, CA"
https://www.axs.com/events/611411/prof-tickets,Prof,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM The Observatory, Santa Ana, CA","The Observatory, Santa Ana, CA"
https://www.axs.com/events/640298/cydeways-tickets,Cydeways,"WED OCT 9, 2024 - 8:00 PM WED OCT WED - 8:00 PM Saint Rocke, Hermosa Beach, CA","Saint Rocke, Hermosa Beach, CA"
https://www.axs.com/events/579814/hamilton-tickets,Hamilton,"THU OCT 10, 2024 - 1:00 PM THU OCT THU - 1:00 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/571805/lorna-shore-tickets,Lorna Shore,"THU OCT 10, 2024 - 5:30 PM THU OCT THU - 5:30 PM House of Blues Anaheim, Anaheim, CA","House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/568395/badflower-tickets,Badflower,"THU OCT 10, 2024 - 6:00 PM THU OCT THU - 6:00 PM The Echoplex, Los Angeles, CA","The Echoplex, Los Angeles, CA"
https://www.axs.com/events/604557/joey-belladonna-tickets,Joey Belladonna,"THU OCT 10, 2024 - 6:00 PM THU OCT THU - 6:00 PM Whisky a Go Go, Los Angeles, CA","Whisky a Go Go, Los Angeles, CA"
https://www.axs.com/events/615480/lmu-women-s-volleyball-vs-san-diego-tickets,LMU Women's Volleyball vs San Diego,"THU OCT 10, 2024 - 6:00 PM THU OCT THU - 6:00 PM Gersten Pavilion, Los Angeles, CA","Gersten Pavilion, Los Angeles, CA"
https://www.axs.com/events/606686/alisa-amador-tickets,Alisa Amador,"THU OCT 10, 2024 - 6:30 PM THU OCT THU - 6:30 PM The Moroccan Lounge, Los Angeles, CA","The Moroccan Lounge, Los Angeles, CA"
https://www.axs.com/events/573505/nouns-fest-2024-tickets,Nouns Fest 2024,"THU OCT 10, 2024 - 7:00 PM THU OCT THU - 7:00 PM The United Theater on Broadway, Los Angeles, CA","The United Theater on Broadway, Los Angeles, CA"
https://www.axs.com/events/603344/josh-ross-tickets,Josh Ross,"THU OCT 10, 2024 - 7:00 PM THU OCT THU - 7:00 PM The Parish at House of Blues Anaheim, Anaheim, CA","The Parish at House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/607864/unwound-tickets,Unwound,"THU OCT 10, 2024 - 7:00 PM THU OCT THU - 7:00 PM The Observatory, Santa Ana, CA","The Observatory, Santa Ana, CA"
https://www.axs.com/events/608395/d-r-i-tickets,D R I,"THU OCT 10, 2024 - 7:00 PM THU OCT THU - 7:00 PM Transplants Brewing Company, Palmdale, CA","Transplants Brewing Company, Palmdale, CA"
https://www.axs.com/events/579818/hamilton-tickets,Hamilton,"THU OCT 10, 2024 - 7:30 PM THU OCT THU - 7:30 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/615747/rene-vaca-18-event-tickets,Rene Vaca (18+ Event),"THU OCT 10, 2024 - 7:30 PM THU OCT THU - 7:30 PM City National Grove of Anaheim, Anaheim, CA","City National Grove of Anaheim, Anaheim, CA"
https://www.axs.com/events/561747/blue-hawaii-early-show-tickets,Blue Hawaii - Early Show,"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM El Cid, Los Angeles, CA","El Cid, Los Angeles, CA"
https://www.axs.com/events/570911/junior-h-tickets,Junior H,"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM BMO Stadium, Los Angeles, CA","BMO Stadium, Los Angeles, CA"
https://www.axs.com/events/596339/spirit-of-the-beehive-tickets,Spirit of The Beehive,"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM The Regent, Los Angeles, CA","The Regent, Los Angeles, CA"
https://www.axs.com/events/599561/cindy-kaza-21-event-tickets,Cindy Kaza (21+ Event),"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/600879/steve-trevino-18-event-tickets,Steve Trevino (18+ Event),"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM Ontario Improv, Ontario, CA","Ontario Improv, Ontario, CA"
https://www.axs.com/events/608299/polyrhythmics-21-event-tickets,Polyrhythmics (21+ Event),"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM The Venice West, Los Angeles, CA","The Venice West, Los Angeles, CA"
https://www.axs.com/events/614392/jimmy-webb-tickets,Jimmy Webb,"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM The Canyon Agoura Hills, Agoura Hills, CA","The Canyon Agoura Hills, Agoura Hills, CA"
https://www.axs.com/events/631802/comedy-juice-21-event-tickets,Comedy Juice (21+ Event),"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM The Stand Up Comedy Club, Bellflower, CA","The Stand Up Comedy Club, Bellflower, CA"
https://www.axs.com/events/646910/the-fray-tickets,The Fray,"THU OCT 10, 2024 - 8:00 PM THU OCT THU - 8:00 PM The Bellwether, Los Angeles, CA","The Bellwether, Los Angeles, CA"
https://www.axs.com/events/570912/junior-h-parking-tickets,Junior H Parking,"THU OCT 10, 2024 - 8:01 PM THU OCT THU - 8:01 PM BMO Stadium, Los Angeles, CA","BMO Stadium, Los Angeles, CA"
https://www.axs.com/events/590779/salute-tickets,salute,"THU OCT 10, 2024 - 9:00 PM THU OCT THU - 9:00 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/561748/blue-hawaii-late-show-tickets,Blue Hawaii - Late Show,"THU OCT 10, 2024 - 11:30 PM THU OCT THU - 11:30 PM El Cid, Los Angeles, CA","El Cid, Los Angeles, CA"
https://www.axs.com/events/571829/lorna-shore-tickets,Lorna Shore,"FRI OCT 11, 2024 - 5:30 PM FRI OCT FRI - 5:30 PM The Wiltern, Los Angeles, CA","The Wiltern, Los Angeles, CA"
https://www.axs.com/events/616726/cky-tickets,CKY,"FRI OCT 11, 2024 - 6:30 PM FRI OCT FRI - 6:30 PM The Parish at House of Blues Anaheim, Anaheim, CA","The Parish at House of Blues Anaheim, Anaheim, CA"
https://www.axs.com/events/640333/drug-church-tickets,Drug Church,"FRI OCT 11, 2024 - 6:30 PM FRI OCT FRI - 6:30 PM The Observatory, Santa Ana, CA","The Observatory, Santa Ana, CA"
https://www.axs.com/events/537251/weezer-tickets,Weezer,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Intuit Dome, Inglewood, CA","Intuit Dome, Inglewood, CA"
https://www.axs.com/events/557114/something-corporate-tickets,Something Corporate,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Hollywood Palladium, Los Angeles, CA","Hollywood Palladium, Los Angeles, CA"
https://www.axs.com/events/557330/porter-robinson-tickets,Porter Robinson,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/559920/mo-lowda-and-the-humble-tickets,Mo Lowda and The Humble,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/595246/illiterate-light-tickets,Illiterate Light,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Troubadour, West Hollywood, CA","Troubadour, West Hollywood, CA"
https://www.axs.com/events/610961/french-police-tickets,French Police,"FRI OCT 11, 2024 - 7:00 PM FRI OCT FRI - 7:00 PM Belasco Theater Los Angeles, Los Angeles, CA","Belasco Theater Los Angeles, Los Angeles, CA"
https://www.axs.com/events/551386/weezer-parking-tickets,Weezer Parking,"FRI OCT 11, 2024 - 7:01 PM FRI OCT FRI - 7:01 PM Intuit Dome, Inglewood, CA","Intuit Dome, Inglewood, CA"
https://www.axs.com/events/559146/porter-robinson-parking-tickets,Porter Robinson Parking,"FRI OCT 11, 2024 - 7:01 PM FRI OCT FRI - 7:01 PM Hollywood Bowl, Hollywood, CA","Hollywood Bowl, Hollywood, CA"
https://www.axs.com/events/599026/spirit-of-the-beehive-tickets,Spirit of The Beehive,"FRI OCT 11, 2024 - 7:30 PM FRI OCT FRI - 7:30 PM Constellation Room, Santa Ana, CA","Constellation Room, Santa Ana, CA"
https://www.axs.com/events/599469/michael-blaustein-tickets,Michael Blaustein,"FRI OCT 11, 2024 - 7:30 PM FRI OCT FRI - 7:30 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/600872/steve-trevino-18-event-tickets,Steve Trevino (18+ Event),"FRI OCT 11, 2024 - 7:30 PM FRI OCT FRI - 7:30 PM Ontario Improv, Ontario, CA","Ontario Improv, Ontario, CA"
https://www.axs.com/events/535477/cigarettes-after-sex-tickets,Cigarettes After Sex,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Kia Forum, Inglewood, CA","Kia Forum, Inglewood, CA"
https://www.axs.com/events/564949/jo-koy-tickets,Jo Koy,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/566001/junior-h-tickets,Junior H,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM BMO Stadium, Los Angeles, CA","BMO Stadium, Los Angeles, CA"
https://www.axs.com/events/570601/niki-tickets,Niki,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/570975/alan-cumming-and-ari-shapiro-och-and-oy-tickets,Alan Cumming and Ari Shapiro: Och and Oy,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM John Anson Ford, Los Angeles, CA","John Anson Ford, Los Angeles, CA"
https://www.axs.com/events/579811/hamilton-tickets,Hamilton,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/583927/jesus-aguaje-ramos-and-his-buena-vista-orchestra-tickets,"Jesús ""Aguaje"" Ramos and his Buena Vista Orchestra","FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM The United Theater on Broadway, Los Angeles, CA","The United Theater on Broadway, Los Angeles, CA"
https://www.axs.com/events/593591/hans-zimmer-live-tickets,Hans Zimmer Live,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Crypto.com Arena, Los Angeles, CA","Crypto.com Arena, Los Angeles, CA"
https://www.axs.com/events/594560/home-free-tickets,Home Free,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM City National Grove of Anaheim, Anaheim, CA","City National Grove of Anaheim, Anaheim, CA"
https://www.axs.com/events/596361/soul-asylum-tickets,Soul Asylum,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM The Regent, Los Angeles, CA","The Regent, Los Angeles, CA"
https://www.axs.com/events/598387/spider-man-across-the-spiderverse-in-concert-tickets,Spider-Man Across the Spiderverse in Concert,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Fox Performing Arts Center, Riverside, CA","Fox Performing Arts Center, Riverside, CA"
https://www.axs.com/events/608298/ben-ottewell-tickets,Ben Ottewell,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM The Venice West, Los Angeles, CA","The Venice West, Los Angeles, CA"
https://www.axs.com/events/611087/mannequin-pussy-tickets,Mannequin Pussy,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM The Bellwether, Los Angeles, CA","The Bellwether, Los Angeles, CA"
https://www.axs.com/events/625737/jason-moran-tickets,Jason Moran,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM Walt Disney Concert Hall, Los Angeles, CA","Walt Disney Concert Hall, Los Angeles, CA"
https://www.axs.com/events/631785/willie-barcena-tickets,Willie Barcena,"FRI OCT 11, 2024 - 8:00 PM FRI OCT FRI - 8:00 PM The Stand Up Comedy Club, Bellflower, CA","The Stand Up Comedy Club, Bellflower, CA"
https://www.axs.com/events/570613/niki-parking-tickets,Niki Parking,"FRI OCT 11, 2024 - 8:01 PM FRI OCT FRI - 8:01 PM Greek Theatre, Los Angeles, CA","Greek Theatre, Los Angeles, CA"
https://www.axs.com/events/570913/junior-h-parking-tickets,Junior H Parking,"FRI OCT 11, 2024 - 8:01 PM FRI OCT FRI - 8:01 PM BMO Stadium, Los Angeles, CA","BMO Stadium, Los Angeles, CA"
https://www.axs.com/events/583809/jo-koy-parking-tickets,Jo Koy Parking,"FRI OCT 11, 2024 - 8:01 PM FRI OCT FRI - 8:01 PM Toyota Arena, Ontario, CA","Toyota Arena, Ontario, CA"
https://www.axs.com/events/563605/the-anniversary-tickets,The Anniversary,"FRI OCT 11, 2024 - 8:30 PM FRI OCT FRI - 8:30 PM The Roxy, Los Angeles, CA","The Roxy, Los Angeles, CA"
https://www.axs.com/events/549370/wild-rivers-tickets,Wild Rivers,"FRI OCT 11, 2024 - 9:00 PM FRI OCT FRI - 9:00 PM Fonda Theatre, Los Angeles, CA","Fonda Theatre, Los Angeles, CA"
https://www.axs.com/events/594124/mavi-tickets,MAVI,"FRI OCT 11, 2024 - 9:00 PM FRI OCT FRI - 9:00 PM El Rey Theatre, Los Angeles, CA","El Rey Theatre, Los Angeles, CA"
https://www.axs.com/events/607925/pablo-cruise-tickets,Pablo Cruise,"FRI OCT 11, 2024 - 9:00 PM FRI OCT FRI - 9:00 PM The Canyon Montclair, Montclair, CA","The Canyon Montclair, Montclair, CA"
https://www.axs.com/events/599472/michael-blaustein-tickets,Michael Blaustein,"FRI OCT 11, 2024 - 9:45 PM FRI OCT FRI - 9:45 PM Irvine Improv, Irvine, CA","Irvine Improv, Irvine, CA"
https://www.axs.com/events/600877/steve-trevino-18-event-tickets,Steve Trevino (18+ Event),"FRI OCT 11, 2024 - 9:45 PM FRI OCT FRI - 9:45 PM Ontario Improv, Ontario, CA","Ontario Improv, Ontario, CA"
https://www.axs.com/events/569785/bladee-tickets,Bladee,"FRI OCT 11, 2024 - 10:00 PM FRI OCT FRI - 10:00 PM Shrine Expo Hall, Los Angeles, CA","Shrine Expo Hall, Los Angeles, CA"
https://www.axs.com/events/631792/willie-barcena-tickets,Willie Barcena,"FRI OCT 11, 2024 - 10:30 PM FRI OCT FRI - 10:30 PM The Stand Up Comedy Club, Bellflower, CA","The Stand Up Comedy Club, Bellflower, CA"
https://www.axs.com/events/615524/lmu-women-s-volleyball-vs-pepperdine-tickets,LMU Women's Volleyball vs Pepperdine,"SAT OCT 12, 2024 - 1:00 PM SAT OCT SAT - 1:00 PM Gersten Pavilion, Los Angeles, CA","Gersten Pavilion, Los Angeles, CA"
https://www.axs.com/events/579835/hamilton-tickets,Hamilton,"SAT OCT 12, 2024 - 2:00 PM SAT OCT SAT - 2:00 PM Pantages Theatre - CA, Los Angeles, CA","Pantages Theatre - CA, Los Angeles, CA"
https://www.axs.com/events/618962/lmu-men-s-soccer-vs-pacific-tickets,LMU Men's Soccer vs Pacific,"SAT OCT 12, 2024 - 4:00 PM SAT OCT SAT - 4:00 PM Sullivan Field, Los Angeles, CA","Sullivan Field, Los Angeles, CA"
https://www.axs.com/events/532367/minnesota-golden-gophers-at-ucla-bruins-tickets,Minnesota Golden Gophers at UCLA Bruins,"SAT OCT 12, 2024 - 4:59 PM SAT OCT SAT - 4:59 PM Rose Bowl Stadium, Pasadena, CA","Rose Bowl Stadium, Pasadena, CA"
https://www.axs.com/events/534417/penn-state-nittany-lions-at-usc-trojans-tickets,Penn State Nittany Lions at USC Trojans,"SAT OCT 12, 2024 - 4:59 PM SAT OCT SAT - 4:59 PM Los Angeles Memorial Coliseum, Los Angeles, CA","Los Angeles Memorial Coliseum, Los Angeles, CA"
https://www.axs.com/events/559255/minnesota-golden-gophers-at-ucla-bruins-football-parking-tickets,Minnesota Golden Gophers at UCLA Bruins Football Parking,"SAT OCT 12, 2024 - 4:59 PM SAT OCT SAT - 4:59 PM Rose Bowl Stadium, Pasadena, CA","Rose Bowl Stadium, Pasadena, CA"
https://www.axs.com/events/559350/penn-state-nittany-lions-at-usc-trojans-football-parking-tickets,Penn State Nittany Lions at USC Trojans Football Parking,"SAT OCT 12, 2024 - 4:59 PM SAT OCT SAT - 4:59 PM Los Angeles Memorial Coliseum, Los Angeles, CA","Los Angeles Memorial Coliseum, Los Angeles, CA"
https://www.axs.com/events/604085/2024-mayhem-festival-bad-omens-parkway-drive-architects-jinger-tickets,"2024 Mayhem Festival (Bad Omens, Parkway Drive, Architects, Jinger)","SAT OCT 12, 2024 - 4:59 PM SAT OCT SAT - 4:59 PM Glen Helen Amphitheater, San Bernardino, CA","Glen Helen Amphitheater, San Bernardino, CA"
